uniqueid,guess_number,word,guess,condition,trial,time_elapsed,init_entropy,post_entropy,init_w_remaining,post_w_remaining,expected_ent_reduction,random_ent_reduction,max_ent_reduction,min_ent_reduction,quantile_ent_reduction,quantile_ent_reduction_h,quantile_ent_reduction_l,true_ent_reduction,eff_samples
debug5S3HR:debugAVr5b,2,grind,grins,TIME,4,32.153,1.8138240821754887,0.0,17,1,1.4325766301328189,0.8109479177350207,1.7822313968610703,0.0,0.8682,0.8696,0.8668,1.8138240821754887,10
debug5S3HR:debugAVr5b,3,grind,grind,TIME,4,22.709,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debug5S3HR:debugAVr5b,1,glare,trade,TIME,5,3.667,9.538495049095683,1.3691609755499066,12972,25,5.179442749251047,4.058432488384372,5.468636205326279,1.5392296245926465,0.9884999999999999,0.9886,0.9884,8.169334073545777,72
debug5S3HR:debugAVr5b,2,glare,glare,TIME,5,20.521,1.3691609755499066,0.0,25,1,0.18632475075301025,0.5776194885117093,1.3098477536659192,0.0,0.2809,0.281,0.2808,1.3691609755499066,2
debug6DkhO:debugxEHke,1,snore,adept,GUESS,0,23.465,9.538495049095683,6.932654407458317,12972,1598,4.4899698661333325,4.082810004017825,5.507019200186162,1.5549148679309288,0.7381523695260949,0.738252349530094,0.7380523895220956,2.605840641637366,3
debug6DkhO:debugxEHke,2,snore,stare,GUESS,0,50.508,6.932654407458317,0.9946011838719314,1598,10,3.093019848066459,3.162296829783897,5.1412354947564545,0.0,0.4456,0.4458,0.4454,5.938053223586386,2
debug6DkhO:debugxEHke,3,snore,score,GUESS,0,14.05,0.9946011838719314,0.442404745146336,10,4,0.8974831901684853,0.3377598511398068,0.9926138652086017,0.0,0.9319999999999999,0.9402,0.9238,0.5521964387255954,24
debug6DkhO:debugxEHke,4,snore,spore,GUESS,0,6.861000000000001,0.442404745146336,0.442404745146336,4,4,0.0,0.10384449222027894,0.442404745146336,0.0,0.2512,0.5024,0.0,0.0,2
debug6DkhO:debugxEHke,5,snore,snore,GUESS,0,85.955,0.442404745146336,0.0,4,1,0.15101332452303706,0.1022914388465039,0.442404745146336,0.0,0.698860227954409,0.7856428714257149,0.6120775844831033,0.442404745146336,2
debug6DkhO:debugxEHke,1,hairy,crane,GUESS,1,8.076,9.538495049095683,5.293852446074723,12972,508,5.053771329472979,4.082006051707858,5.456783981167619,1.4155517786894822,0.9763,0.9764,0.9762,4.24464260302096,24
debug6DkhO:debugxEHke,2,hairy,stare,GUESS,1,11.579,5.293852446074723,3.223923443399252,508,67,2.4940038894055885,2.4307669126988802,4.077722249643581,0.0,0.5088,0.509,0.5086,2.069929002675471,2
debug6DkhO:debugxEHke,3,hairy,arise,GUESS,1,96.429,3.223923443399252,1.6883192159701987,67,10,1.0997029799310962,1.2435894786222548,2.8567024385352684,0.0,0.41619999999999996,0.4164,0.416,1.5356042274290533,2
debug6DkhO:debugxEHke,4,hairy,hairs,GUESS,1,85.955,1.6883192159701987,0.0,10,1,1.1014440779846124,0.4737728321613522,1.676731541579336,0.0,0.92,0.928,0.912,1.6883192159701987,8
debug6DkhO:debugxEHke,5,hairy,hairy,GUESS,1,49.93899999999999,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debug6DkhO:debugxEHke,1,deals,crane,GUESS,2,5.096,9.538495049095683,3.0406287163902554,12972,98,4.8819836221176605,4.091985460375192,5.667354278391966,1.4037700505122461,0.9081,0.9082,0.908,6.497866332705428,8
debug6DkhO:debugxEHke,2,deals,start,GUESS,2,16.612000000000002,3.0406287163902554,2.5101524677905434,98,34,2.0826839726822586,1.6517893683171423,2.844885570435286,0.0,0.7044,0.7046,0.7042,0.5304762485997121,4
debug6DkhO:debugxEHke,3,deals,pears,GUESS,2,71.574,2.5101524677905434,2.122080649588168,34,23,0.5394663931748909,0.7413951823553835,2.3981439573583483,0.0,0.4268,0.4278,0.4258,0.38807181820237524,2
debug6DkhO:debugxEHke,4,deals,heads,GUESS,2,85.198,2.122080649588168,0.0019862273872806036,23,2,1.7207658408886648,0.5893062852048998,2.069303440601611,0.0,0.9675,0.9682,0.9668,2.1200944222008875,41
debug6DkhO:debugxEHke,5,deals,deals,GUESS,2,19.229,0.0019862273872806036,0.0,2,1,0.001986227387280603,0.0006113607898049697,0.001986227387280603,0.0,0.8461000000000001,1.0,0.6922,0.0019862273872806036,23
debug6DkhO:debugxEHke,1,grind,state,GUESS,3,3.486,9.538495049095683,5.7113532889732745,12972,1228,4.866149360794212,4.090344728689347,5.6282029697786315,1.4492861800480075,0.9069,0.907,0.9068,3.8271417601224087,10
debug6DkhO:debugxEHke,2,grind,found,GUESS,3,29.384,5.7113532889732745,0.5674705579267163,1228,3,4.218268384718518,2.5776861293379603,4.625885449455107,0.0,0.9927,0.9928,0.9926,5.143882731046558,102
debug6DkhO:debugxEHke,3,grind,grind,GUESS,3,79.484,0.5674705579267163,0.0,3,1,0.5674705579267164,0.3664201147463967,0.5674705579267164,0.0,0.8034,1.0,0.6068,0.5674705579267163,117
debug6DkhO:debugxEHke,1,glare,crane,GUESS,4,4.112,9.538495049095683,1.2870542092164103,12972,26,4.997426419339617,4.1182367832000875,5.467298126533116,1.569480234805917,0.9525,0.9526,0.9524,8.251440839879272,18
debug6DkhO:debugxEHke,2,glare,stare,GUESS,4,30.039,1.2870542092164103,0.9294923028780773,26,16,0.7913151084450532,0.5688880354855369,1.2485432801706837,0.0,0.624,0.6252,0.6228,0.35756190633833307,3
debug6DkhO:debugxEHke,3,glare,glare,GUESS,4,14.359000000000002,0.9294923028780773,0.0,16,1,0.6780482832124035,0.3033929656993223,0.8835306754397567,0.0,0.8893,0.8924,0.8862,0.9294923028780773,11
debug6DkhO:debugxEHke,1,early,stare,GUESS,5,4.3389999999999995,9.538495049095683,4.277529831041299,12972,216,5.417856843158313,4.072216875864751,5.493694649776727,1.2988302215330292,0.9989,0.999,0.9988,5.260965218054384,6
debug6DkhO:debugxEHke,2,early,realm,GUESS,5,12.511,4.277529831041299,0.0,216,1,2.498006716186007,1.72483382841139,3.340674294239681,0.0,0.8703,0.8704,0.8702,4.277529831041299,8
debug6DkhO:debugxEHke,3,early,early,GUESS,5,37.37,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debug6zqCH:debugc3Gw5,1,grind,adios,TIME,0,4.627,9.538495049095683,3.270734387841281,12972,49,4.640489889064268,4.120705755203906,5.611333231597101,1.373686754646879,0.7991,0.7992,0.799,6.267760661254402,3
debug6zqCH:debugc3Gw5,2,grind,chive,TIME,0,6.103,3.270734387841281,2.230669327276737,49,13,2.4937069743319755,1.8354553029362004,3.047110195258226,0.0,0.857628474305139,0.857628474305139,0.857628474305139,1.0400650605645438,7
debug6zqCH:debugc3Gw5,3,grind,blind,TIME,0,12.847999999999999,2.230669327276737,0.0,13,1,2.01908013202911,1.138888899527908,2.227264016692345,0.0,0.9742,0.9746,0.9738,2.230669327276737,55
debug6zqCH:debugc3Gw5,4,grind,grind,TIME,0,26.538,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debug6zqCH:debugc3Gw5,1,shaft,audio,TIME,1,2.228,9.538495049095683,7.446688960833737,12972,2202,4.118835077326893,4.095374607094914,5.544664028832919,1.4610697269424227,0.4753,0.4754,0.4752,2.0918060882619463,2
debug6zqCH:debugc3Gw5,2,shaft,cream,TIME,1,12.482999999999999,7.446688960833737,5.113798781690896,2202,436,3.88839147825815,3.3190906595752385,5.33332293553492,0.0,0.7242999999999999,0.7244,0.7242,2.332890179142841,3
debug6zqCH:debugc3Gw5,3,shaft,crank,TIME,1,12.587,5.113798781690896,3.0871996520153386,436,104,2.309297658084743,2.2450546399414644,4.336807222258774,0.0,0.49479999999999996,0.495,0.4946,2.0265991296755574,2
debug6zqCH:debugc3Gw5,4,shaft,brand,TIME,1,6.728,3.0871996520153386,2.991610577428622,104,88,0.1415374224797829,1.3490993449495428,2.8475656500648983,0.0,0.0806,0.085,0.0762,0.09558907458671673,1
debug6zqCH:debugc3Gw5,5,shaft,plane,TIME,1,7.06,2.991610577428622,1.368523550923056,88,30,1.8728438355203267,1.3333710004847523,2.7658335646622465,0.0,0.7011999999999999,0.7024,0.7,1.623087026505566,4
debug6zqCH:debugc3Gw5,6,shaft,grate,TIME,1,16.207,1.368523550923056,0.5313457056467196,30,8,0.7836742535168916,0.44055144200821666,1.356200651520251,0.0,0.7646,0.7648,0.7644,0.8371778452763364,4
debug6zqCH:debugc3Gw5,7,shaft,train,TIME,1,4.512,0.5313457056467196,0.5246500660618052,8,5,0.006358791487887835,0.1640187743921232,0.5313457056467197,0.0,0.29779999999999995,0.3086,0.287,0.00669563958491437,1
debug6zqCH:debugc3Gw5,8,shaft,whats,TIME,1,18.430999999999997,0.5246500660618052,0.0,5,1,0.5246500660618052,0.16044989577831126,0.5246500660618052,0.0,0.9988,1.0,0.9976,0.5246500660618052,362
debug6zqCH:debugc3Gw5,9,shaft,shave,TIME,1,35.53,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debug6zqCH:debugc3Gw5,10,shaft,shaft,TIME,1,27.459,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debug6zqCH:debugc3Gw5,1,draft,audio,TIME,2,1.4969999999999999,9.538495049095683,5.2824940487447165,12972,385,4.181875988206178,4.078560629904752,5.494704211881711,1.602282005825383,0.5299,0.53,0.5298,4.256001000350967,2
debug6zqCH:debugc3Gw5,2,draft,chive,TIME,2,4.032,5.2824940487447165,3.852846854304571,385,119,2.4578990446754445,2.8057211790900194,4.301604930099448,0.0,0.29014197160567884,0.29014197160567884,0.29014197160567884,1.4296471944401454,2
debug6zqCH:debugc3Gw5,3,draft,cream,TIME,2,1.544,3.852846854304571,2.0545229823989555,119,18,1.7000215783382777,1.931713823943293,3.455098090623346,0.0,0.32989999999999997,0.33,0.3298,1.7983238719056156,1
debug6zqCH:debugc3Gw5,4,draft,trees,TIME,2,5.8870000000000005,2.0545229823989555,0.004668346206348422,18,2,0.8901920219288275,0.7924476804910354,2.001283174676112,0.0,0.5292,0.5396,0.5188,2.049854636192607,2
debug6zqCH:debugc3Gw5,5,draft,greed,TIME,2,6.68,0.004668346206348422,0.004668346206348422,2,2,0.0,0.0014238455929362686,0.004668346206348422,0.0,0.3475,0.695,0.0,0.0,2
debug6zqCH:debugc3Gw5,6,draft,prude,TIME,2,7.247999999999999,0.004668346206348422,0.004668346206348422,2,2,0.0,0.0014089068850759539,0.004668346206348422,0.0,0.3491,0.6982,0.0,0.0,2
debug6zqCH:debugc3Gw5,7,draft,write,TIME,2,8.911,0.004668346206348422,0.004668346206348422,2,2,0.0,0.0013855651540442117,0.004668346206348422,0.0,0.3516,0.7032,0.0,0.0,2
debug6zqCH:debugc3Gw5,8,draft,drama,TIME,2,20.783,0.004668346206348422,0.004668346206348422,2,2,0.0,0.0013902335002505602,0.004668346206348422,0.0,0.3511,0.7022,0.0,0.0,2
debug6zqCH:debugc3Gw5,9,draft,drats,TIME,2,6.735,0.004668346206348422,0.004668346206348422,2,2,0.0,0.0013871550615144482,0.004668346206348422,0.0,0.35142971405718854,0.7028594281143771,0.0,0.0,2
debug6zqCH:debugc3Gw5,10,draft,draft,TIME,2,7.735,0.004668346206348422,0.0,2,1,0.004668346206348422,0.0013911671694918297,0.004668346206348422,0.0,0.851,1.0,0.702,0.004668346206348422,25
debug6zqCH:debugc3Gw5,1,snore,audio,TIME,3,1.479,9.538495049095683,6.678899108268084,12972,1589,4.03145895483782,4.047117944031963,5.450618129375885,1.5042602096725601,0.44841031793641273,0.4485102979404119,0.44831033793241354,2.8595959408275995,2
debug6zqCH:debugc3Gw5,2,snore,draft,TIME,3,2.336,6.678899108268084,4.525833674899346,1589,248,2.6594342977034353,3.12075212689389,5.09788518934795,0.0,0.26499999999999996,0.2652,0.2648,2.153065433368738,2
debug6zqCH:debugc3Gw5,3,snore,gravy,TIME,3,3.1639999999999997,4.525833674899346,4.02876833558611,248,179,0.95785150410973,2.133067367727389,3.7120340995209813,0.0,0.0669,0.067,0.0668,0.4970653393132354,2
debug6zqCH:debugc3Gw5,4,snore,chips,TIME,3,7.847,4.02876833558611,2.1746698250944987,179,22,2.890609457085787,2.0400972340442727,3.576602227474138,0.0,0.9229999999999999,0.9232,0.9228,1.8540985104916117,10
debug6zqCH:debugc3Gw5,5,snore,never,TIME,3,6.577000000000001,2.1746698250944987,0.0,22,1,1.3833054081734366,1.05694412106467,2.1403281323748007,0.0,0.7321,0.7322,0.732,2.1746698250944987,4
debug6zqCH:debugc3Gw5,6,snore,sting,TIME,3,20.167,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debug6zqCH:debugc3Gw5,7,snore,sneer,TIME,3,12.542,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debug6zqCH:debugc3Gw5,8,snore,snore,TIME,3,7.316,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debug6zqCH:debugc3Gw5,1,tired,audio,TIME,4,2.23,9.538495049095683,4.918900311485646,12972,246,4.084423927311622,4.093011500358072,5.579301180095077,1.5465527486708726,0.4613,0.4614,0.4612,4.619594737610037,2
debug6zqCH:debugc3Gw5,2,tired,chips,TIME,4,1.4240000000000002,4.918900311485646,3.324187528841235,246,88,2.7239282946821888,2.4846781183520714,3.954354399635001,0.0,0.5855,0.5856,0.5854,1.594712782644411,2
debug6zqCH:debugc3Gw5,3,tired,dream,TIME,4,10.863,3.324187528841235,1.7027820714190693,88,7,2.094644212720274,1.2503186392261036,2.9415910964969654,0.0,0.9101,0.9102,0.91,1.6214054574221657,8
debug6zqCH:debugc3Gw5,4,tired,reads,TIME,4,9.158999999999999,1.7027820714190693,1.652502812092512,7,5,0.05498948912019127,0.4398749837181951,1.692223172788545,0.0,0.2818,0.292,0.2716,0.0502792593265573,2
debug6zqCH:debugc3Gw5,5,tired,bimbo,TIME,4,16.112000000000002,1.652502812092512,1.5737358177615828,5,4,0.0989377291819773,0.42543217612996825,1.649643259739661,0.0,0.4437,0.5944,0.293,0.07876699433092926,2
debug6zqCH:debugc3Gw5,6,tired,tired,TIME,4,8.724,1.5737358177615828,0.0,4,1,0.9736106184497492,0.3808992065651279,1.573735817761583,0.0,0.8454999999999999,0.9558,0.7352,1.5737358177615828,8
debug6zqCH:debugc3Gw5,1,deals,audio,TIME,5,1.2329999999999999,9.538495049095683,5.2824940487447165,12972,385,3.9268751810867863,4.095594820491842,5.54778057655043,1.4930431798689456,0.35109999999999997,0.3512,0.351,4.256001000350967,2
debug6zqCH:debugc3Gw5,2,deals,chips,TIME,5,5.532,5.2824940487447165,3.1038792161238367,385,68,2.4752560847575067,2.808749671614555,4.301255199479585,0.0,0.29979999999999996,0.3,0.2996,2.17861483262088,2
debug6zqCH:debugc3Gw5,3,deals,tired,TIME,5,3.415,3.1038792161238367,1.275856669907138,68,11,2.0727175437553864,1.5807012425854026,2.898116686948305,0.0,0.7873,0.7876,0.787,1.8280225462166986,5
debug6zqCH:debugc3Gw5,4,deals,where,TIME,5,3.888,1.275856669907138,1.274577754798408,11,10,0.0013993240468352917,0.3367532154804588,1.2695558239587168,0.0,0.1756,0.198,0.1532,0.0012789151087300166,2
debug6zqCH:debugc3Gw5,5,deals,leads,TIME,5,7.816,1.274577754798408,0.0,10,1,1.2591042002897028,0.33088836652548553,1.2690334698788484,0.0,0.9961,0.9964,0.9958,1.274577754798408,215
debug6zqCH:debugc3Gw5,6,deals,beams,TIME,5,6.563,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debug6zqCH:debugc3Gw5,7,deals,nears,TIME,5,7.047999999999999,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debug6zqCH:debugc3Gw5,8,deals,deals,TIME,5,7.56,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debug7GDfG:debugOpNOd,1,sugar,slate,GUESS,0,2.6039999999999996,9.538495049095683,4.428533151975765,12972,137,5.3874641181868625,4.0713624181634485,5.465159109784203,1.5116906205401999,0.9984999999999999,0.9986,0.9984,5.109961897119918,217
debug7GDfG:debugOpNOd,2,sugar,sacks,GUESS,0,15.370999999999999,4.428533151975765,2.709875338801662,137,35,1.8435406434103923,1.9824250247410335,3.592421364137888,0.0,0.39070000000000005,0.391,0.3904,1.718657813174103,2
debug7GDfG:debugOpNOd,3,sugar,spray,GUESS,0,32.477,2.709875338801662,0.36017769304585096,35,6,2.29936697938456,1.3894740175650968,2.634338048675142,0.0,0.9265,0.9266,0.9264,2.349697645755811,19
debug7GDfG:debugOpNOd,4,sugar,sonar,GUESS,0,19.449,0.36017769304585096,0.021762006604703486,6,3,0.3377946062281952,0.2056604082482037,0.35859832173234235,0.0,0.7595999999999999,0.778,0.7412,0.33841568644114745,6
debug7GDfG:debugOpNOd,5,sugar,sugar,GUESS,0,23.408,0.021762006604703486,0.0,3,1,0.02008406251187306,0.010902715329396963,0.02176200660470349,0.0,0.7215,0.9218,0.5212,0.021762006604703486,7
debug7GDfG:debugOpNOd,1,glare,slate,GUESS,1,2.004,9.538495049095683,1.316120936178525,12972,19,5.43273499648834,4.094341509100001,5.623823446045826,1.4074462446877405,0.9974999999999999,0.9976,0.9974,8.222374112917159,186
debug7GDfG:debugOpNOd,2,glare,blade,GUESS,1,16.476,1.316120936178525,0.8240797707794721,19,13,0.527165419429364,0.4660090253563181,1.1738280282622864,0.0,0.5837,0.5864,0.581,0.49204116539905296,2
debug7GDfG:debugOpNOd,3,glare,flame,GUESS,1,7.925,0.8240797707794721,0.5320069139249051,13,8,0.3056485834114518,0.30643562559657495,0.7950727068948452,0.0,0.4719,0.4734,0.4704,0.2920728568545671,2
debug7GDfG:debugOpNOd,4,glare,glare,GUESS,1,10.81,0.5320069139249051,0.0,8,1,0.13556807473222493,0.1971967944711853,0.5305152041159112,0.0,0.6095999999999999,0.617,0.6022,0.5320069139249051,2
debug7GDfG:debugOpNOd,1,adapt,slate,GUESS,2,1.652,9.538495049095683,3.39743387707434,12972,68,5.408012583378698,4.079196407167385,5.619946343049408,1.3909312823662956,0.9973,0.9974,0.9972,6.1410611720213435,12
debug7GDfG:debugOpNOd,2,adapt,craft,GUESS,2,17.79,3.39743387707434,1.592511200499112,68,12,3.02330821989138,1.4421094943012585,3.1742198752283564,0.0,0.9977,0.9978,0.9976,1.8049226765752282,369
debug7GDfG:debugOpNOd,3,adapt,adapt,GUESS,2,11.298,1.592511200499112,0.0,12,1,1.2830911998920405,0.762496895202805,1.591564086118789,0.0,0.8176,0.818,0.8172,1.592511200499112,6
debug7GDfG:debugOpNOd,1,grind,slate,GUESS,3,2.065,9.538495049095683,5.148734913176387,12972,865,5.216312601589749,4.079948010685101,5.494549331605009,1.536908452002785,0.9957,0.9958,0.9956,4.389760135919296,113
debug7GDfG:debugOpNOd,2,grind,choir,GUESS,3,26.903000000000002,5.148734913176387,1.5724139864386317,865,35,3.713098258200337,2.356824530879965,4.2350522002197515,0.0,0.9763,0.9764,0.9762,3.5763209267377554,37
debug7GDfG:debugOpNOd,3,grind,bring,GUESS,3,20.745,1.5724139864386317,0.0,35,1,1.5380603534107888,0.6345658884969393,1.5380603534107888,0.0,0.9999,1.0,0.9998,1.5724139864386317,9
debug7GDfG:debugOpNOd,4,grind,grind,GUESS,3,20.546999999999997,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debug7GDfG:debugOpNOd,1,adult,slate,GUESS,4,4.111000000000001,9.538495049095683,2.1630589546400607,12972,60,5.290112997658893,4.08905689672579,5.5655468612837975,1.6029085950913387,0.9961,0.9962,0.996,7.3754360944556225,142
debug7GDfG:debugOpNOd,2,adult,adult,GUESS,4,14.522,2.1630589546400607,0.0,60,1,1.1552011629402625,1.2012345665840363,2.0475272043593193,0.0,0.4511,0.4512,0.451,2.1630589546400607,2
debug7GDfG:debugOpNOd,1,smile,slate,GUESS,5,3.5260000000000002,9.538495049095683,1.1595281860287514,12972,14,5.3282748905056785,4.108078122151839,5.475012228886559,1.5476724432645277,0.9983,0.9984,0.9982,8.378966863066932,10
debug7GDfG:debugOpNOd,2,smile,solve,GUESS,5,12.314,1.1595281860287514,0.07857135890540778,14,6,1.1149426195282166,0.7096390094409922,1.1534736355478465,0.0,0.9369999999999999,0.9374,0.9366,1.0809568271233436,23
debug7GDfG:debugOpNOd,3,smile,smile,GUESS,5,26.596,0.07857135890540778,0.0,6,1,0.07493930398482844,0.031579818018676896,0.07857135890540777,0.0,0.9761,0.989,0.9632,0.07857135890540778,63
debug7PyGv:debugILFwL,1,hairy,house,GUESS,0,4.967,9.538495049095683,2.5504446872036515,12972,58,4.906854316245621,4.100129319928508,5.533506298104178,1.5900315823845896,0.9299,0.93,0.9298,6.988050361892032,13
debug7PyGv:debugILFwL,2,hairy,hardy,GUESS,0,8.716000000000001,2.5504446872036515,0.0,58,1,2.328765825131415,1.1478918595624508,2.4519609386461996,0.0,0.9951,0.9952,0.995,2.5504446872036515,229
debug7PyGv:debugILFwL,3,hairy,harry,GUESS,0,14.075999999999999,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debug7PyGv:debugILFwL,4,hairy,hairy,GUESS,0,95.264,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debug7PyGv:debugILFwL,1,adapt,rusts,GUESS,1,8.168,9.538495049095683,5.68000614656122,12972,679,4.033275226117324,4.030103197314292,5.534395313269771,1.3635362337168857,0.46270745850829836,0.46270745850829836,0.46270745850829836,3.8584889025344635,2
debug7PyGv:debugILFwL,2,adapt,tired,GUESS,1,7.683,5.68000614656122,0.9198045747812102,679,7,3.7402425161921453,2.9764681914780433,4.6218121260277805,0.32207187453145764,0.8659,0.866,0.8658,4.7602015717800095,7
debug7PyGv:debugILFwL,3,adapt,dotes,GUESS,1,11.985999999999999,0.9198045747812102,0.0,7,1,0.9068281791462331,0.37816317921522025,0.9198045747812107,0.0,0.8489,0.8594,0.8384,0.9198045747812102,10
debug7PyGv:debugILFwL,4,adapt,plaid,GUESS,1,14.118,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debug7PyGv:debugILFwL,5,adapt,theme,GUESS,1,66.327,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debug7PyGv:debugILFwL,6,adapt,batch,GUESS,1,27.871,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debug7PyGv:debugILFwL,7,adapt,quart,GUESS,1,14.735999999999999,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debug7PyGv:debugILFwL,8,adapt,spart,GUESS,1,15.492,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debug7PyGv:debugILFwL,9,adapt,adapt,GUESS,1,56.093999999999994,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debug7PyGv:debugILFwL,1,shaft,deary,GUESS,2,7.694,9.538495049095683,4.923046988560295,12972,422,4.275789574689401,4.113586992493937,5.554435069157452,1.484856365541522,0.5634873025394921,0.5634873025394921,0.5634873025394921,4.615448060535388,2
debug7PyGv:debugILFwL,2,shaft,hours,GUESS,2,11.447000000000001,4.923046988560295,1.606981185694384,422,31,2.708790294972314,2.3287530412434063,4.145175453185717,0.0,0.6451,0.6452,0.645,3.316065802865911,2
debug7PyGv:debugILFwL,3,shaft,shaft,GUESS,2,12.448,1.606981185694384,0.0,31,1,1.3059066159157382,0.5879719464592436,1.501734512532556,0.0,0.9319,0.932,0.9318,1.606981185694384,16
debug7PyGv:debugILFwL,1,acorn,hears,GUESS,3,6.31,9.538495049095683,4.000318570906751,12972,94,5.044851817520219,4.068148061185756,5.484929386648183,1.3763365026229208,0.9737,0.9738,0.9736,5.538176478188932,36
debug7PyGv:debugILFwL,2,acorn,wordy,GUESS,3,45.902,4.000318570906751,1.9983250111617443,94,10,2.4061217437324625,1.8446166651270308,3.500770238607147,0.0,0.8216356728654269,0.8216356728654269,0.8216356728654269,2.001993559745007,6
debug7PyGv:debugILFwL,3,acorn,match,GUESS,3,14.737,1.9983250111617443,0.0,10,1,1.6587505371059936,1.0405646351514444,1.9856014389276477,0.0,0.8963,0.8972,0.8954,1.9983250111617443,11
debug7PyGv:debugILFwL,4,acorn,clock,GUESS,3,39.46,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debug7PyGv:debugILFwL,5,acorn,storm,GUESS,3,34.215,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debug7PyGv:debugILFwL,6,acorn,bumps,GUESS,3,39.583,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debug7PyGv:debugILFwL,7,acorn,score,GUESS,3,13.013,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debug7PyGv:debugILFwL,8,acorn,acorn,GUESS,3,28.837,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debug7PyGv:debugILFwL,1,adult,train,GUESS,4,6.057,9.538495049095683,3.204459199519832,12972,302,4.872930090478016,4.0532965357504125,5.508351736157504,1.4776342494020125,0.9313,0.9314,0.9312,6.3340358495758515,15
debug7PyGv:debugILFwL,2,adult,steam,GUESS,4,9.735,3.204459199519832,1.3923013125553296,302,65,1.6676349575613854,1.7780413179135965,2.632676720333373,0.0,0.3589,0.359,0.3588,1.8121578869645025,5
debug7PyGv:debugILFwL,3,adult,cheat,GUESS,4,29.666,1.3923013125553296,0.5813539770327227,65,17,0.7090817383999047,0.7816185392836459,1.2596477730072047,0.0,0.36920000000000003,0.3696,0.3688,0.8109473355226069,4
debug7PyGv:debugILFwL,4,adult,bawls,GUESS,4,31.099,0.5813539770327227,0.0,17,1,0.5565175099373787,0.34012587687100443,0.5799199502953519,0.0,0.9389122175564888,0.9390121975604879,0.9388122375524895,0.5813539770327227,27
debug7PyGv:debugILFwL,5,adult,adult,GUESS,4,23.455,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debug7PyGv:debugILFwL,1,glare,weary,GUESS,5,4.891,9.538495049095683,0.937851765772345,12972,16,4.1179782157219185,4.065423344718871,5.504399229899727,1.4670286389096971,0.4955,0.4956,0.4954,8.600643283323338,2
debug7PyGv:debugILFwL,2,glare,flare,GUESS,5,26.005,0.937851765772345,0.1970873453896491,16,2,0.20845764361328092,0.322614304882113,0.880189223975306,0.0,0.3812,0.3824,0.38,0.7407644203826959,2
debug7PyGv:debugILFwL,3,glare,glare,GUESS,5,11.204,0.1970873453896491,0.0,2,1,0.19708734538964912,0.043162128640333156,0.19708734538964912,0.0,0.8905000000000001,1.0,0.781,0.1970873453896491,25
debug9aZjP:debug6t89G,1,tired,water,TIME,0,9.537,9.538495049095683,1.7702319761331469,12972,31,4.881147341347939,4.061217160065002,5.616949639981647,1.4318423314536561,0.9221,0.9222,0.922,7.768263072962537,16
debug9aZjP:debug6t89G,2,tired,cater,TIME,0,17.141,1.7702319761331469,1.7663746976029415,31,29,0.0042645061148333125,0.9617935814370874,1.759709363103325,0.0,0.0103,0.0104,0.0102,0.0038572785302053436,2
